Datum;Zeitzone;von;bis;Datenkategorie;Datentyp;Einheit;reBAP unterdeckt;reBAP ueberdeckt
2020-03-02;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;53,22;53,22
2020-03-02;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;47,18;47,18
2020-03-02;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;47,18;47,18
2020-03-02;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;47,18;47,18
2020-03-02;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;56,97;56,97
2020-03-02;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;56,97;56,97
2020-03-02;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;69,30;69,30
2020-03-02;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;68,80;68,80
2020-03-02;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;81,31;81,31
2020-03-02;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;71,45;71,45
2020-03-02;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;50,17;50,17
2020-03-02;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;50,17;50,17
2020-03-02;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;152,96;152,96
2020-03-02;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;56,70;56,70
2020-03-02;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;45,64;45,64
2020-03-02;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;43,05;43,05
2020-03-02;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;76,19;76,19
2020-03-02;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;24,18;24,18
2020-03-02;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;59,24;59,24
2020-03-02;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;39,81;39,81
2020-03-02;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;79,68;79,68
2020-03-02;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;66,86;66,86
2020-03-02;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;57,51;57,51
2020-03-02;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;-32,82;-32,82
2020-03-02;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;-21,56;-21,56
2020-03-02;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;14,92;14,92
2020-03-02;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;-25,12;-25,12
2020-03-02;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;-33,56;-33,56
2020-03-03;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;-91,46;-91,46
2020-03-03;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;6,26;6,26
2020-03-03;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;15,71;15,71
2020-03-03;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;6,65;6,65
2020-03-03;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;77,60;77,60
2020-03-03;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;2,43;2,43
2020-03-03;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;12,93;12,93
2020-03-03;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;2,79;2,79
2020-03-03;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;-60,03;-60,03
2020-03-03;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;10,42;10,42
2020-03-03;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;-6,38;-6,38
2020-03-03;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;14,32;14,32
2020-03-03;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;59,72;59,72
2020-03-03;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;59,66;59,66
2020-03-03;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;56,89;56,89
2020-03-03;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;58,67;58,67
2020-03-03;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;4,37;4,37
2020-03-03;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;7,77;7,77
2020-03-03;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;24,38;24,38
2020-03-03;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;13,07;13,07
2020-03-03;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;-10,49;-10,49
2020-03-03;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;-63,61;-63,61
2020-03-03;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;52,97;52,97
2020-03-03;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;21,53;21,53
2020-03-03;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;-94,73;-94,73
2020-03-03;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;57,75;57,75
2020-03-03;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;109,44;109,44
2020-03-03;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;92,91;92,91
2020-03-03;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;82,01;82,01
2020-03-03;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;82,49;82,49
2020-03-03;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;97,59;97,59
2020-03-03;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;68,40;68,40
2020-03-03;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;71,77;71,77
2020-03-03;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;71,20;71,20
2020-03-03;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;74,63;74,63
2020-03-03;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;102,79;102,79
2020-03-03;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;72,81;72,81
2020-03-03;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;57,23;57,23
2020-03-03;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;57,23;57,23
2020-03-03;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;57,23;57,23
2020-03-03;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;-34,19;-34,19
2020-03-03;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;57,94;57,94
2020-03-03;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;69,61;69,61
2020-03-03;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;51,06;51,06
2020-03-03;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;58,12;58,12
2020-03-03;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;52,79;52,79
2020-03-03;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;50,96;50,96
2020-03-03;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;50,96;50,96
2020-03-03;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;81,88;81,88
2020-03-03;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;52,06;52,06
2020-03-03;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;52,26;52,26
2020-03-03;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;49,22;49,22
2020-03-03;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;48,02;48,02
2020-03-03;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;48,02;48,02
2020-03-03;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;48,02;48,02
2020-03-03;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;48,59;48,59
2020-03-03;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;77,60;77,60
2020-03-03;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;62,80;62,80
2020-03-03;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;51,25;51,25
2020-03-03;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;45,64;45,64
2020-03-03;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;45,09;45,09
2020-03-03;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;45,09;45,09
2020-03-03;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;45,09;45,09
2020-03-03;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;45,09;45,09
2020-03-03;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;28,11;28,11
2020-03-03;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;26,39;26,39
2020-03-03;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;35,79;35,79
2020-03-03;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;32,66;32,66
2020-03-03;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;-31,93;-31,93
2020-03-03;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;61,61;61,61
2020-03-03;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;56,97;56,97
2020-03-03;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;22,16;22,16
2020-03-03;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;7,28;7,28
2020-03-03;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;-37,69;-37,69
2020-03-03;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;76,33;76,33
2020-03-03;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;76,33;76,33
2020-03-03;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;120,91;120,91
2020-03-03;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;73,66;73,66
2020-03-03;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;1,51;1,51
2020-03-03;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;7,70;7,70
2020-03-03;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;26,04;26,04
2020-03-03;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;-22,92;-22,92
2020-03-03;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;6,02;6,02
2020-03-03;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;-0,96;-0,96
2020-03-03;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;131,53;131,53
2020-03-03;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;72,41;72,41
2020-03-03;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;72,39;72,39
2020-03-03;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;-4,43;-4,43
2020-03-03;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;0,47;0,47
2020-03-03;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;-1,97;-1,97
2020-03-03;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;-5,21;-5,21
2020-03-03;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;-2,31;-2,31
2020-03-03;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;62,07;62,07
2020-03-03;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;-1,13;-1,13
2020-03-03;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;-0,80;-0,80
2020-03-03;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;0,52;0,52
2020-03-04;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;57,41;57,41
2020-03-04;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;59,61;59,61
2020-03-04;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;60,06;60,06
2020-03-04;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;45,95;45,95
2020-03-04;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;-26,23;-26,23
2020-03-04;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;23,42;23,42
2020-03-04;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;5,23;5,23
2020-03-04;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;40,29;40,29
2020-03-04;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;60,95;60,95
2020-03-04;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;21,35;21,35
2020-03-04;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;20,21;20,21
2020-03-04;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;11,15;11,15
2020-03-04;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;8,72;8,72
2020-03-04;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;1,33;1,33
2020-03-04;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;3,68;3,68
2020-03-04;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;28,69;28,69
2020-03-04;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;13,32;13,32
2020-03-04;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;58,83;58,83
2020-03-04;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;36,04;36,04
2020-03-04;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;-67,51;-67,51
2020-03-04;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;30,85;30,85
2020-03-04;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;-9,12;-9,12
2020-03-04;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;61,35;61,35
2020-03-04;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;91,97;91,97
2020-03-04;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;-57,11;-57,11
2020-03-04;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;-68,87;-68,87
2020-03-04;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;21,54;21,54
2020-03-04;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;9,37;9,37
2020-03-04;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;-99,20;-99,20
2020-03-04;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;48,81;48,81
2020-03-04;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;2,05;2,05
2020-03-04;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;67,28;67,28
2020-03-04;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;89,67;89,67
2020-03-04;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;68,72;68,72
2020-03-04;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;55,65;55,65
2020-03-04;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;50,38;50,38
2020-03-04;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;52,39;52,39
2020-03-04;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;7,15;7,15
2020-03-04;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;17,13;17,13
2020-03-04;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;11,17;11,17
2020-03-04;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;55,41;55,41
2020-03-04;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;8,14;8,14
2020-03-04;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;41,79;41,79
2020-03-04;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;3,19;3,19
2020-03-04;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;62,04;62,04
2020-03-04;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;46,02;46,02
2020-03-04;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;40,90;40,90
2020-03-04;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;40,90;40,90
2020-03-04;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;57,78;57,78
2020-03-04;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;39,23;39,23
2020-03-04;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;41,08;41,08
2020-03-04;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;39,23;39,23
2020-03-04;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;51,86;51,86
2020-03-04;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;50,12;50,12
2020-03-04;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;89,64;89,64
2020-03-04;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;65,14;65,14
2020-03-04;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;21,36;21,36
2020-03-04;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;-67,87;-67,87
2020-03-04;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;14,44;14,44
2020-03-04;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;60,48;60,48
2020-03-04;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;43,24;43,24
2020-03-04;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;56,18;56,18
2020-03-04;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;75,45;75,45
2020-03-04;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;92,84;92,84
2020-03-04;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;5,73;5,73
2020-03-04;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;71,31;71,31
2020-03-04;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;29,31;29,31
2020-03-04;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;26,75;26,75
2020-03-04;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;3,67;3,67
2020-03-04;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;8,74;8,74
2020-03-04;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;48,36;48,36
2020-03-04;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;33,13;33,13
2020-03-04;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;74,32;74,32
2020-03-04;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;74,32;74,32
2020-03-04;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;74,32;74,32
2020-03-04;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;74,32;74,32
2020-03-04;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;79,38;79,38
2020-03-04;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;5,21;5,21
2020-03-04;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;71,35;71,35
2020-03-04;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;-44,01;-44,01
2020-03-04;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;152,92;152,92
2020-03-04;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;49,02;49,02
2020-03-04;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;49,02;49,02
2020-03-04;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;51,30;51,30
2020-03-04;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;94,39;94,39
2020-03-04;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;81,43;81,43
2020-03-04;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;5,65;5,65
2020-03-04;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;5,05;5,05
2020-03-04;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;73,61;73,61
2020-03-04;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;80,61;80,61
2020-03-04;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;4,98;4,98
2020-03-04;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;3,41;3,41
2020-03-04;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;7,50;7,50
2020-03-04;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;4,98;4,98
2020-03-04;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;2,84;2,84
2020-03-04;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;-64,52;-64,52
2020-03-05;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;40,07;40,07
2020-03-05;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;37,57;37,57
2020-03-05;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;37,57;37,57
2020-03-05;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;37,57;37,57
2020-03-05;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;9,58;9,58
2020-03-05;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;45,33;45,33
2020-03-05;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;35,44;35,44
2020-03-05;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;-20,18;-20,18
2020-03-05;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;61,74;61,74
2020-03-05;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;43,91;43,91
2020-03-05;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;52,91;52,91
2020-03-05;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;45,38;45,38
2020-03-05;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;37,14;37,14
2020-03-05;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;45,10;45,10
2020-03-05;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;46,63;46,63
2020-03-05;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;40,65;40,65
2020-03-05;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;36,88;36,88
2020-03-05;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;47,14;47,14
2020-03-05;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;48,66;48,66
2020-03-05;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;73,58;73,58
2020-03-05;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;50,14;50,14
2020-03-05;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;48,87;48,87
2020-03-05;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;62,64;62,64
2020-03-05;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;80,23;80,23
2020-03-05;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;54,21;54,21
2020-03-05;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;44,79;44,79
2020-03-05;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;77,91;77,91
2020-03-05;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;76,34;76,34
2020-03-05;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;48,48;48,48
2020-03-05;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;54,41;54,41
2020-03-05;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;-10,12;-10,12
2020-03-05;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;-17,22;-17,22
2020-03-05;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;18,28;18,28
2020-03-05;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;13,50;13,50
2020-03-05;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;6,33;6,33
2020-03-05;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;10,48;10,48
2020-03-05;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;-15,83;-15,83
2020-03-05;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;15,01;15,01
2020-03-05;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;-61,06;-61,06
2020-03-05;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;9,51;9,51
2020-03-05;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;8,77;8,77
2020-03-05;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;24,34;24,34
2020-03-05;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;35,56;35,56
2020-03-05;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;40,78;40,78
2020-03-05;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;48,58;48,58
2020-03-05;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;14,60;14,60
2020-03-05;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;17,46;17,46
2020-03-05;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;14,89;14,89
2020-03-05;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;33,62;33,62
2020-03-05;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;9,29;9,29
2020-03-05;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;38,84;38,84
2020-03-05;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;41,88;41,88
2020-03-05;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;70,30;70,30
2020-03-05;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;49,60;49,60
2020-03-05;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;46,47;46,47
2020-03-05;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;38,03;38,03
2020-03-05;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;65,74;65,74
