Datum;Zeitzone;von;bis;Datenkategorie;Datentyp;Einheit;reBAP unterdeckt;reBAP ueberdeckt
2022-09-09;CEST;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;-78,53;-78,53
2022-09-10;CEST;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;-13,62;-13,62
2022-09-10;CEST;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;565,76;565,76
2022-09-10;CEST;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;599,82;599,82
2022-09-10;CEST;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;633,99;633,99
2022-09-10;CEST;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;672,08;672,08
2022-09-10;CEST;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;655,36;655,36
2022-09-10;CEST;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;613,47;613,47
2022-09-10;CEST;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;-14,25;-14,25
2022-09-10;CEST;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;-27,77;-27,77
2022-09-10;CEST;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;-44,91;-44,91
2022-09-10;CEST;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;25,32;25,32
2022-09-10;CEST;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;560,95;560,95
2022-09-10;CEST;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;633,56;633,56
2022-09-10;CEST;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;638,40;638,40
2022-09-10;CEST;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;570,71;570,71
2022-09-10;CEST;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;581,08;581,08
2022-09-10;CEST;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;55,60;55,60
2022-09-10;CEST;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;69,25;69,25
2022-09-10;CEST;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;579,29;579,29
2022-09-10;CEST;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;598,98;598,98
2022-09-10;CEST;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;60,44;60,44
2022-09-10;CEST;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;54,54;54,54
2022-09-10;CEST;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;340,96;340,96
2022-09-10;CEST;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;345,70;345,70
2022-09-10;CEST;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;322,42;322,42
2022-09-10;CEST;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;360,73;360,73
2022-09-10;CEST;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;483,83;483,83
2022-09-10;CEST;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;-15,38;-15,38
2022-09-10;CEST;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;30,16;30,16
2022-09-10;CEST;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;41,33;41,33
2022-09-10;CEST;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;60,69;60,69
2022-09-10;CEST;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;586,54;586,54
2022-09-10;CEST;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;40,37;40,37
2022-09-10;CEST;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;18,73;18,73
2022-09-10;CEST;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;61,86;61,86
2022-09-10;CEST;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;66,21;66,21
2022-09-10;CEST;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;47,40;47,40
2022-09-10;CEST;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;52,08;52,08
2022-09-10;CEST;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;621,45;621,45
2022-09-10;CEST;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;15,71;15,71
2022-09-10;CEST;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;563,09;563,09
2022-09-10;CEST;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;601,96;601,96
2022-09-10;CEST;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;619,95;619,95
2022-09-10;CEST;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;645,27;645,27
2022-09-10;CEST;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;674,73;674,73
2022-09-10;CEST;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;701,05;701,05
2022-09-10;CEST;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;801,97;801,97
2022-09-10;CEST;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;57,57;57,57
2022-09-10;CEST;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;60,88;60,88
2022-09-10;CEST;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;44,24;44,24
2022-09-10;CEST;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;-64,50;-64,50
2022-09-10;CEST;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;-194,39;-194,39
2022-09-10;CEST;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;-50,28;-50,28
2022-09-10;CEST;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;19,20;19,20
2022-09-10;CEST;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;-20,77;-20,77
2022-09-10;CEST;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;393,91;393,91
2022-09-10;CEST;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;616,15;616,15
2022-09-10;CEST;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;615,50;615,50
2022-09-10;CEST;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;599,06;599,06
2022-09-10;CEST;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;441,35;441,35
2022-09-10;CEST;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;51,71;51,71
2022-09-10;CEST;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;383,62;383,62
2022-09-10;CEST;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;622,25;622,25
2022-09-10;CEST;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;651,37;651,37
2022-09-10;CEST;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;574,25;574,25
2022-09-10;CEST;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;533,17;533,17
2022-09-10;CEST;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;644,97;644,97
2022-09-10;CEST;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;667,12;667,12
2022-09-10;CEST;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;64,18;64,18
2022-09-10;CEST;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;14,66;14,66
2022-09-10;CEST;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;84,44;84,44
2022-09-10;CEST;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;118,76;118,76
2022-09-10;CEST;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;664,91;664,91
2022-09-10;CEST;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;76,62;76,62
2022-09-10;CEST;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;52,80;52,80
2022-09-10;CEST;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;113,96;113,96
2022-09-10;CEST;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;74,42;74,42
2022-09-10;CEST;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;68,31;68,31
2022-09-10;CEST;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;69,29;69,29
2022-09-10;CEST;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;82,28;82,28
2022-09-10;CEST;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;662,25;662,25
2022-09-10;CEST;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;616,64;616,64
2022-09-10;CEST;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;608,39;608,39
2022-09-10;CEST;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;622,72;622,72
2022-09-10;CEST;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;628,49;628,49
2022-09-10;CEST;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;73,58;73,58
2022-09-10;CEST;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;71,20;71,20
2022-09-10;CEST;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;71,10;71,10
2022-09-10;CEST;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;72,11;72,11
2022-09-10;CEST;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;73,06;73,06
2022-09-10;CEST;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;74,43;74,43
2022-09-10;CEST;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;72,20;72,20
2022-09-10;CEST;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;636,99;636,99
2022-09-10;CEST;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;555,29;555,29
2022-09-10;CEST;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;623,27;623,27
2022-09-10;CEST;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;612,13;612,13
2022-09-11;CEST;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;629,58;629,58
2022-09-11;CEST;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;76,63;76,63
2022-09-11;CEST;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;74,33;74,33
2022-09-11;CEST;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;75,21;75,21
2022-09-11;CEST;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;659,63;659,63
2022-09-11;CEST;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;666,65;666,65
2022-09-11;CEST;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;663,75;663,75
2022-09-11;CEST;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;646,26;646,26
2022-09-11;CEST;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;120,01;120,01
2022-09-11;CEST;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;71,90;71,90
2022-09-11;CEST;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;565,88;565,88
2022-09-11;CEST;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;47,36;47,36
2022-09-11;CEST;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;120,01;120,01
2022-09-11;CEST;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;94,74;94,74
2022-09-11;CEST;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;669,24;669,24
2022-09-11;CEST;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;555,33;555,33
2022-09-11;CEST;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;64,15;64,15
2022-09-11;CEST;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;67,37;67,37
2022-09-11;CEST;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;48,08;48,08
2022-09-11;CEST;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;74,45;74,45
2022-09-11;CEST;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;57,21;57,21
2022-09-11;CEST;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;63,67;63,67
2022-09-11;CEST;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;60,89;60,89
2022-09-11;CEST;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;-2,29;-2,29
2022-09-11;CEST;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;335,95;335,95
2022-09-11;CEST;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;521,56;521,56
2022-09-11;CEST;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;410,98;410,98
2022-09-11;CEST;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;11,96;11,96
2022-09-11;CEST;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;10,39;10,39
2022-09-11;CEST;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;39,77;39,77
2022-09-11;CEST;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;529,35;529,35
2022-09-11;CEST;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;382,63;382,63
2022-09-11;CEST;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;62,61;62,61
2022-09-11;CEST;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;62,30;62,30
2022-09-11;CEST;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;584,10;584,10
2022-09-11;CEST;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;604,92;604,92
2022-09-11;CEST;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;670,65;670,65
2022-09-11;CEST;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;750,43;750,43
2022-09-11;CEST;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;617,96;617,96
2022-09-11;CEST;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;629,38;629,38
2022-09-11;CEST;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;774,18;774,18
2022-09-11;CEST;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;693,66;693,66
2022-09-11;CEST;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;719,06;719,06
2022-09-11;CEST;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;735,56;735,56
2022-09-11;CEST;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;782,01;782,01
2022-09-11;CEST;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;670,07;670,07
2022-09-11;CEST;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;675,02;675,02
2022-09-11;CEST;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;686,30;686,30
2022-09-11;CEST;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;682,00;682,00
2022-09-11;CEST;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;20,67;20,67
2022-09-11;CEST;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;6,53;6,53
2022-09-11;CEST;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;5,25;5,25
2022-09-11;CEST;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;37,98;37,98
2022-09-11;CEST;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;-2,04;-2,04
2022-09-11;CEST;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;-30,66;-30,66
2022-09-11;CEST;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;-13,60;-13,60
2022-09-11;CEST;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;25,38;25,38
2022-09-11;CEST;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;29,14;29,14
2022-09-11;CEST;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;3,66;3,66
2022-09-11;CEST;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;7,93;7,93
2022-09-11;CEST;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;0,77;0,77
2022-09-11;CEST;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;0,99;0,99
2022-09-11;CEST;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;7,92;7,92
2022-09-11;CEST;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;594,84;594,84
2022-09-11;CEST;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;12,21;12,21
2022-09-11;CEST;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;599,12;599,12
2022-09-11;CEST;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;596,23;596,23
2022-09-11;CEST;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;38,41;38,41
2022-09-11;CEST;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;14,60;14,60
2022-09-11;CEST;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;10,30;10,30
2022-09-11;CEST;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;89,06;89,06
2022-09-11;CEST;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;588,53;588,53
2022-09-11;CEST;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;22,01;22,01
2022-09-11;CEST;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;650,35;650,35
2022-09-11;CEST;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;653,76;653,76
2022-09-11;CEST;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;644,17;644,17
2022-09-11;CEST;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;653,76;653,76
2022-09-11;CEST;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;659,98;659,98
2022-09-11;CEST;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;47,17;47,17
2022-09-11;CEST;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;61,01;61,01
2022-09-11;CEST;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;619,88;619,88
2022-09-11;CEST;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;551,77;551,77
2022-09-11;CEST;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;51,43;51,43
2022-09-11;CEST;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;53,98;53,98
2022-09-11;CEST;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;667,63;667,63
2022-09-11;CEST;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;644,97;644,97
2022-09-11;CEST;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;52,47;52,47
2022-09-11;CEST;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;51,69;51,69
2022-09-11;CEST;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;51,23;51,23
2022-09-11;CEST;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;596,81;596,81
2022-09-11;CEST;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;654,67;654,67
2022-09-11;CEST;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;53,64;53,64
2022-09-11;CEST;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;68,55;68,55
2022-09-11;CEST;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;64,17;64,17
2022-09-11;CEST;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;504,45;504,45
2022-09-11;CEST;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;53,80;53,80
2022-09-12;CEST;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;56,77;56,77
2022-09-12;CEST;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;95,00;95,00
2022-09-12;CEST;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;651,37;651,37
2022-09-12;CEST;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;555,58;555,58
2022-09-12;CEST;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;675,87;675,87
2022-09-12;CEST;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;95,00;95,00
2022-09-12;CEST;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;662,15;662,15
2022-09-12;CEST;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;95,00;95,00
2022-09-12;CEST;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;95,01;95,01
2022-09-12;CEST;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;71,33;71,33
2022-09-12;CEST;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;68,30;68,30
2022-09-12;CEST;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;61,20;61,20
2022-09-12;CEST;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;67,68;67,68
2022-09-12;CEST;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;65,70;65,70
2022-09-12;CEST;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;67,79;67,79
2022-09-12;CEST;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;63,73;63,73
2022-09-12;CEST;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;65,58;65,58
2022-09-12;CEST;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;64,90;64,90
2022-09-12;CEST;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;70,04;70,04
2022-09-12;CEST;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;64,97;64,97
2022-09-12;CEST;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;609,76;609,76
2022-09-12;CEST;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;593,19;593,19
2022-09-12;CEST;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;677,76;677,76
2022-09-12;CEST;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;46,76;46,76
2022-09-12;CEST;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;35,74;35,74
2022-09-12;CEST;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;687,51;687,51
2022-09-12;CEST;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;703,60;703,60
2022-09-12;CEST;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;78,52;78,52
2022-09-12;CEST;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;66,61;66,61
2022-09-12;CEST;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;71,06;71,06
2022-09-12;CEST;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;68,36;68,36
2022-09-12;CEST;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;76,71;76,71
2022-09-12;CEST;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;67,08;67,08
2022-09-12;CEST;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;48,93;48,93
2022-09-12;CEST;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;64,69;64,69
2022-09-12;CEST;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;66,48;66,48
2022-09-12;CEST;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;661,20;661,20
2022-09-12;CEST;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;654,21;654,21
2022-09-12;CEST;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;561,01;561,01
2022-09-12;CEST;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;608,15;608,15
2022-09-12;CEST;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;680,98;680,98
2022-09-12;CEST;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;672,45;672,45
2022-09-12;CEST;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;30,94;30,94
2022-09-12;CEST;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;22,48;22,48
2022-09-12;CEST;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;-22,65;-22,65
2022-09-12;CEST;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;4,34;4,34
2022-09-12;CEST;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;-28,35;-28,35
2022-09-12;CEST;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;-80,46;-80,46
2022-09-12;CEST;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;-82,80;-82,80
2022-09-12;CEST;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;-149,92;-149,92
2022-09-12;CEST;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;-101,03;-101,03
2022-09-12;CEST;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;-154,69;-154,69
2022-09-12;CEST;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;-64,47;-64,47
2022-09-12;CEST;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;-42,05;-42,05
2022-09-12;CEST;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;-44,31;-44,31
2022-09-12;CEST;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;-36,11;-36,11
2022-09-12;CEST;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;-58,52;-58,52
2022-09-12;CEST;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;15,38;15,38
2022-09-12;CEST;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;48,57;48,57
2022-09-12;CEST;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;618,12;618,12
2022-09-12;CEST;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;625,85;625,85
2022-09-12;CEST;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;621,45;621,45
2022-09-12;CEST;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;617,02;617,02
2022-09-12;CEST;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;591,88;591,88
2022-09-12;CEST;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;71,51;71,51
2022-09-12;CEST;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;66,56;66,56
2022-09-12;CEST;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;631,81;631,81
2022-09-12;CEST;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;613,60;613,60
2022-09-12;CEST;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;82,60;82,60
2022-09-12;CEST;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;98,61;98,61
2022-09-12;CEST;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;153,93;153,93
2022-09-12;CEST;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;163,03;163,03
2022-09-12;CEST;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;66,10;66,10
2022-09-12;CEST;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;68,94;68,94
2022-09-12;CEST;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;163,03;163,03
2022-09-12;CEST;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;163,03;163,03
2022-09-12;CEST;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;78,88;78,88
2022-09-12;CEST;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;68,98;68,98
2022-09-12;CEST;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;748,96;748,96
