Datum;Zeitzone;von;bis;Datenkategorie;Datentyp;Einheit;reBAP unterdeckt;reBAP ueberdeckt
2021-03-11;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;-5,59;-5,59
2021-03-11;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;103,80;103,80
2021-03-11;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;103,80;103,80
2021-03-11;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;56,23;56,23
2021-03-11;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;-50,59;-50,59
2021-03-11;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;57,32;57,32
2021-03-11;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;46,15;46,15
2021-03-11;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;99,55;99,55
2021-03-11;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;89,30;89,30
2021-03-11;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;83,15;83,15
2021-03-11;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;70,98;70,98
2021-03-11;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;35,29;35,29
2021-03-11;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;31,12;31,12
2021-03-11;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;-78,90;-78,90
2021-03-11;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;-21,73;-21,73
2021-03-11;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;-55,10;-55,10
2021-03-11;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;-28,87;-28,87
2021-03-11;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;-14,32;-14,32
2021-03-11;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;-34,14;-34,14
2021-03-11;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;9,08;9,08
2021-03-11;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;-4,53;-4,53
2021-03-11;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;-9,82;-9,82
2021-03-11;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;-30,02;-30,02
2021-03-12;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;64,05;64,05
2021-03-12;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;57,11;57,11
2021-03-12;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;56,47;56,47
2021-03-12;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;21,79;21,79
2021-03-12;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;44,05;44,05
2021-03-12;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;31,58;31,58
2021-03-12;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;44,17;44,17
2021-03-12;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;28,87;28,87
2021-03-12;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;101,38;101,38
2021-03-12;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;97,80;97,80
2021-03-12;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;-55,62;-55,62
2021-03-12;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;-23,82;-23,82
2021-03-12;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;-83,55;-83,55
2021-03-12;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;56,25;56,25
2021-03-12;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;29,51;29,51
2021-03-12;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;-50,80;-50,80
2021-03-12;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;50,24;50,24
2021-03-12;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;53,35;53,35
2021-03-12;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;31,56;31,56
2021-03-12;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;37,04;37,04
2021-03-12;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;-58,01;-58,01
2021-03-12;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;-40,64;-40,64
2021-03-12;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;-62,49;-62,49
2021-03-12;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;-85,78;-85,78
2021-03-12;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;22,66;22,66
2021-03-12;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;48,37;48,37
2021-03-12;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;2,94;2,94
2021-03-12;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;0,23;0,23
2021-03-12;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;-28,14;-28,14
2021-03-12;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;37,11;37,11
2021-03-12;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;-0,27;-0,27
2021-03-12;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;17,68;17,68
2021-03-12;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;63,11;63,11
2021-03-12;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;-26,69;-26,69
2021-03-12;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;-32,97;-32,97
2021-03-12;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;-40,23;-40,23
2021-03-12;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;50,20;50,20
2021-03-12;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;18,42;18,42
2021-03-12;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;10,22;10,22
2021-03-12;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;24,62;24,62
2021-03-12;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;68,50;68,50
2021-03-12;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;51,89;51,89
2021-03-12;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;74,88;74,88
2021-03-12;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;38,35;38,35
2021-03-12;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;61,46;61,46
2021-03-12;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;62,99;62,99
2021-03-12;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;52,52;52,52
2021-03-12;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;69,56;69,56
2021-03-12;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;-16,05;-16,05
2021-03-12;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;83,80;83,80
2021-03-12;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;-2,00;-2,00
2021-03-12;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;13,05;13,05
2021-03-12;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;-84,06;-84,06
2021-03-12;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;-5,38;-5,38
2021-03-12;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;-46,09;-46,09
2021-03-12;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;-5,10;-5,10
2021-03-12;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;-92,26;-92,26
2021-03-12;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;34,88;34,88
2021-03-12;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;23,14;23,14
2021-03-12;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;-18,06;-18,06
2021-03-12;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;14,70;14,70
2021-03-12;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;23,62;23,62
2021-03-12;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;9,98;9,98
2021-03-12;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;22,41;22,41
2021-03-12;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;7,79;7,79
2021-03-12;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;30,31;30,31
2021-03-12;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;45,22;45,22
2021-03-12;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;55,75;55,75
2021-03-12;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;23,06;23,06
2021-03-12;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;-4,16;-4,16
2021-03-12;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;25,66;25,66
2021-03-12;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;37,49;37,49
2021-03-12;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;10,24;10,24
2021-03-12;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;18,54;18,54
2021-03-12;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;93,46;93,46
2021-03-12;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;90,33;90,33
2021-03-12;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;97,75;97,75
2021-03-12;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;70,37;70,37
2021-03-12;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;77,16;77,16
2021-03-12;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;65,21;65,21
2021-03-12;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;25,88;25,88
2021-03-12;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;-8,46;-8,46
2021-03-12;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;-73,01;-73,01
2021-03-12;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;-45,80;-45,80
2021-03-12;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;12,67;12,67
2021-03-12;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;1,21;1,21
2021-03-12;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;-16,82;-16,82
2021-03-12;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;-16,22;-16,22
2021-03-12;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;0,74;0,74
2021-03-12;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;-25,74;-25,74
2021-03-12;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;-8,58;-8,58
2021-03-12;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;-16,04;-16,04
2021-03-12;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;-0,68;-0,68
2021-03-12;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;-9,12;-9,12
2021-03-12;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;0,48;0,48
2021-03-12;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;-36,79;-36,79
2021-03-13;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;-18,64;-18,64
2021-03-13;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;-9,77;-9,77
2021-03-13;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;8,43;8,43
2021-03-13;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;8,45;8,45
2021-03-13;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;3,01;3,01
2021-03-13;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;93,47;93,47
2021-03-13;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;-2,33;-2,33
2021-03-13;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;-13,48;-13,48
2021-03-13;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;0,72;0,72
2021-03-13;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;-6,88;-6,88
2021-03-13;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;-15,41;-15,41
2021-03-13;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;-22,40;-22,40
2021-03-13;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;-5,61;-5,61
2021-03-13;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;-19,29;-19,29
2021-03-13;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;-21,67;-21,67
2021-03-13;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;-3,93;-3,93
2021-03-13;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;30,36;30,36
2021-03-13;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;31,33;31,33
2021-03-13;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;18,17;18,17
2021-03-13;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;25,17;25,17
2021-03-13;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;39,97;39,97
2021-03-13;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;66,42;66,42
2021-03-13;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;-43,14;-43,14
2021-03-13;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;-4,57;-4,57
2021-03-13;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;-112,62;-112,62
2021-03-13;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;-33,24;-33,24
2021-03-13;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;-31,83;-31,83
2021-03-13;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;-21,75;-21,75
2021-03-13;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;-19,74;-19,74
2021-03-13;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;-30,19;-30,19
2021-03-13;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;32,10;32,10
2021-03-13;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;-31,60;-31,60
2021-03-13;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;-29,30;-29,30
2021-03-13;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;55,15;55,15
2021-03-13;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;79,21;79,21
2021-03-13;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;-49,74;-49,74
2021-03-13;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;-24,31;-24,31
2021-03-13;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;-21,16;-21,16
2021-03-13;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;37,06;37,06
2021-03-13;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;19,47;19,47
2021-03-13;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;28,68;28,68
2021-03-13;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;40,65;40,65
2021-03-13;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;20,75;20,75
2021-03-13;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;18,69;18,69
2021-03-13;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;33,11;33,11
2021-03-13;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;44,22;44,22
2021-03-13;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;16,87;16,87
2021-03-13;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;-69,24;-69,24
2021-03-13;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;-116,23;-116,23
2021-03-13;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;-53,25;-53,25
2021-03-13;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;34,64;34,64
2021-03-13;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;16,86;16,86
2021-03-13;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;-52,80;-52,80
2021-03-13;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;-56,58;-56,58
2021-03-13;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;22,71;22,71
2021-03-13;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;24,04;24,04
2021-03-13;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;25,47;25,47
2021-03-13;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;20,26;20,26
2021-03-13;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;31,77;31,77
2021-03-13;CET;14:45;15:00;reBAP;Qualitätsgesichert;EUR/MWh;60,94;60,94
2021-03-13;CET;15:00;15:15;reBAP;Qualitätsgesichert;EUR/MWh;-56,61;-56,61
2021-03-13;CET;15:15;15:30;reBAP;Qualitätsgesichert;EUR/MWh;81,37;81,37
2021-03-13;CET;15:30;15:45;reBAP;Qualitätsgesichert;EUR/MWh;90,40;90,40
2021-03-13;CET;15:45;16:00;reBAP;Qualitätsgesichert;EUR/MWh;86,39;86,39
2021-03-13;CET;16:00;16:15;reBAP;Qualitätsgesichert;EUR/MWh;47,66;47,66
2021-03-13;CET;16:15;16:30;reBAP;Qualitätsgesichert;EUR/MWh;81,05;81,05
2021-03-13;CET;16:30;16:45;reBAP;Qualitätsgesichert;EUR/MWh;81,05;81,05
2021-03-13;CET;16:45;17:00;reBAP;Qualitätsgesichert;EUR/MWh;67,36;67,36
2021-03-13;CET;17:00;17:15;reBAP;Qualitätsgesichert;EUR/MWh;-34,84;-34,84
2021-03-13;CET;17:15;17:30;reBAP;Qualitätsgesichert;EUR/MWh;-26,45;-26,45
2021-03-13;CET;17:30;17:45;reBAP;Qualitätsgesichert;EUR/MWh;-4,20;-4,20
2021-03-13;CET;17:45;18:00;reBAP;Qualitätsgesichert;EUR/MWh;-1,30;-1,30
2021-03-13;CET;18:00;18:15;reBAP;Qualitätsgesichert;EUR/MWh;-37,95;-37,95
2021-03-13;CET;18:15;18:30;reBAP;Qualitätsgesichert;EUR/MWh;251,41;251,41
2021-03-13;CET;18:30;18:45;reBAP;Qualitätsgesichert;EUR/MWh;-17,78;-17,78
2021-03-13;CET;18:45;19:00;reBAP;Qualitätsgesichert;EUR/MWh;-10,75;-10,75
2021-03-13;CET;19:00;19:15;reBAP;Qualitätsgesichert;EUR/MWh;-30,84;-30,84
2021-03-13;CET;19:15;19:30;reBAP;Qualitätsgesichert;EUR/MWh;-6,26;-6,26
2021-03-13;CET;19:30;19:45;reBAP;Qualitätsgesichert;EUR/MWh;-8,73;-8,73
2021-03-13;CET;19:45;20:00;reBAP;Qualitätsgesichert;EUR/MWh;4,57;4,57
2021-03-13;CET;20:00;20:15;reBAP;Qualitätsgesichert;EUR/MWh;-7,59;-7,59
2021-03-13;CET;20:15;20:30;reBAP;Qualitätsgesichert;EUR/MWh;-31,83;-31,83
2021-03-13;CET;20:30;20:45;reBAP;Qualitätsgesichert;EUR/MWh;-24,12;-24,12
2021-03-13;CET;20:45;21:00;reBAP;Qualitätsgesichert;EUR/MWh;-21,65;-21,65
2021-03-13;CET;21:00;21:15;reBAP;Qualitätsgesichert;EUR/MWh;-24,10;-24,10
2021-03-13;CET;21:15;21:30;reBAP;Qualitätsgesichert;EUR/MWh;-24,32;-24,32
2021-03-13;CET;21:30;21:45;reBAP;Qualitätsgesichert;EUR/MWh;-29,08;-29,08
2021-03-13;CET;21:45;22:00;reBAP;Qualitätsgesichert;EUR/MWh;-45,80;-45,80
2021-03-13;CET;22:00;22:15;reBAP;Qualitätsgesichert;EUR/MWh;63,39;63,39
2021-03-13;CET;22:15;22:30;reBAP;Qualitätsgesichert;EUR/MWh;43,76;43,76
2021-03-13;CET;22:30;22:45;reBAP;Qualitätsgesichert;EUR/MWh;56,78;56,78
2021-03-13;CET;22:45;23:00;reBAP;Qualitätsgesichert;EUR/MWh;23,63;23,63
2021-03-13;CET;23:00;23:15;reBAP;Qualitätsgesichert;EUR/MWh;50,84;50,84
2021-03-13;CET;23:15;23:30;reBAP;Qualitätsgesichert;EUR/MWh;44,42;44,42
2021-03-13;CET;23:30;23:45;reBAP;Qualitätsgesichert;EUR/MWh;20,11;20,11
2021-03-13;CET;23:45;00:00;reBAP;Qualitätsgesichert;EUR/MWh;19,48;19,48
2021-03-14;CET;00:00;00:15;reBAP;Qualitätsgesichert;EUR/MWh;36,03;36,03
2021-03-14;CET;00:15;00:30;reBAP;Qualitätsgesichert;EUR/MWh;-38,79;-38,79
2021-03-14;CET;00:30;00:45;reBAP;Qualitätsgesichert;EUR/MWh;-50,80;-50,80
2021-03-14;CET;00:45;01:00;reBAP;Qualitätsgesichert;EUR/MWh;12,37;12,37
2021-03-14;CET;01:00;01:15;reBAP;Qualitätsgesichert;EUR/MWh;40,43;40,43
2021-03-14;CET;01:15;01:30;reBAP;Qualitätsgesichert;EUR/MWh;19,27;19,27
2021-03-14;CET;01:30;01:45;reBAP;Qualitätsgesichert;EUR/MWh;22,50;22,50
2021-03-14;CET;01:45;02:00;reBAP;Qualitätsgesichert;EUR/MWh;-31,61;-31,61
2021-03-14;CET;02:00;02:15;reBAP;Qualitätsgesichert;EUR/MWh;57,59;57,59
2021-03-14;CET;02:15;02:30;reBAP;Qualitätsgesichert;EUR/MWh;44,30;44,30
2021-03-14;CET;02:30;02:45;reBAP;Qualitätsgesichert;EUR/MWh;48,32;48,32
2021-03-14;CET;02:45;03:00;reBAP;Qualitätsgesichert;EUR/MWh;22,44;22,44
2021-03-14;CET;03:00;03:15;reBAP;Qualitätsgesichert;EUR/MWh;35,36;35,36
2021-03-14;CET;03:15;03:30;reBAP;Qualitätsgesichert;EUR/MWh;53,02;53,02
2021-03-14;CET;03:30;03:45;reBAP;Qualitätsgesichert;EUR/MWh;45,35;45,35
2021-03-14;CET;03:45;04:00;reBAP;Qualitätsgesichert;EUR/MWh;-82,80;-82,80
2021-03-14;CET;04:00;04:15;reBAP;Qualitätsgesichert;EUR/MWh;-0,28;-0,28
2021-03-14;CET;04:15;04:30;reBAP;Qualitätsgesichert;EUR/MWh;85,38;85,38
2021-03-14;CET;04:30;04:45;reBAP;Qualitätsgesichert;EUR/MWh;55,44;55,44
2021-03-14;CET;04:45;05:00;reBAP;Qualitätsgesichert;EUR/MWh;48,39;48,39
2021-03-14;CET;05:00;05:15;reBAP;Qualitätsgesichert;EUR/MWh;-81,57;-81,57
2021-03-14;CET;05:15;05:30;reBAP;Qualitätsgesichert;EUR/MWh;-5,09;-5,09
2021-03-14;CET;05:30;05:45;reBAP;Qualitätsgesichert;EUR/MWh;46,41;46,41
2021-03-14;CET;05:45;06:00;reBAP;Qualitätsgesichert;EUR/MWh;51,79;51,79
2021-03-14;CET;06:00;06:15;reBAP;Qualitätsgesichert;EUR/MWh;-31,01;-31,01
2021-03-14;CET;06:15;06:30;reBAP;Qualitätsgesichert;EUR/MWh;-36,99;-36,99
2021-03-14;CET;06:30;06:45;reBAP;Qualitätsgesichert;EUR/MWh;-31,95;-31,95
2021-03-14;CET;06:45;07:00;reBAP;Qualitätsgesichert;EUR/MWh;-31,62;-31,62
2021-03-14;CET;07:00;07:15;reBAP;Qualitätsgesichert;EUR/MWh;-28,03;-28,03
2021-03-14;CET;07:15;07:30;reBAP;Qualitätsgesichert;EUR/MWh;-29,08;-29,08
2021-03-14;CET;07:30;07:45;reBAP;Qualitätsgesichert;EUR/MWh;-14,03;-14,03
2021-03-14;CET;07:45;08:00;reBAP;Qualitätsgesichert;EUR/MWh;51,34;51,34
2021-03-14;CET;08:00;08:15;reBAP;Qualitätsgesichert;EUR/MWh;43,03;43,03
2021-03-14;CET;08:15;08:30;reBAP;Qualitätsgesichert;EUR/MWh;40,84;40,84
2021-03-14;CET;08:30;08:45;reBAP;Qualitätsgesichert;EUR/MWh;67,98;67,98
2021-03-14;CET;08:45;09:00;reBAP;Qualitätsgesichert;EUR/MWh;52,10;52,10
2021-03-14;CET;09:00;09:15;reBAP;Qualitätsgesichert;EUR/MWh;68,09;68,09
2021-03-14;CET;09:15;09:30;reBAP;Qualitätsgesichert;EUR/MWh;47,56;47,56
2021-03-14;CET;09:30;09:45;reBAP;Qualitätsgesichert;EUR/MWh;55,41;55,41
2021-03-14;CET;09:45;10:00;reBAP;Qualitätsgesichert;EUR/MWh;53,47;53,47
2021-03-14;CET;10:00;10:15;reBAP;Qualitätsgesichert;EUR/MWh;91,34;91,34
2021-03-14;CET;10:15;10:30;reBAP;Qualitätsgesichert;EUR/MWh;-19,81;-19,81
2021-03-14;CET;10:30;10:45;reBAP;Qualitätsgesichert;EUR/MWh;-19,33;-19,33
2021-03-14;CET;10:45;11:00;reBAP;Qualitätsgesichert;EUR/MWh;39,13;39,13
2021-03-14;CET;11:00;11:15;reBAP;Qualitätsgesichert;EUR/MWh;58,31;58,31
2021-03-14;CET;11:15;11:30;reBAP;Qualitätsgesichert;EUR/MWh;31,59;31,59
2021-03-14;CET;11:30;11:45;reBAP;Qualitätsgesichert;EUR/MWh;69,05;69,05
2021-03-14;CET;11:45;12:00;reBAP;Qualitätsgesichert;EUR/MWh;77,10;77,10
2021-03-14;CET;12:00;12:15;reBAP;Qualitätsgesichert;EUR/MWh;89,62;89,62
2021-03-14;CET;12:15;12:30;reBAP;Qualitätsgesichert;EUR/MWh;76,56;76,56
2021-03-14;CET;12:30;12:45;reBAP;Qualitätsgesichert;EUR/MWh;75,26;75,26
2021-03-14;CET;12:45;13:00;reBAP;Qualitätsgesichert;EUR/MWh;67,67;67,67
2021-03-14;CET;13:00;13:15;reBAP;Qualitätsgesichert;EUR/MWh;46,74;46,74
2021-03-14;CET;13:15;13:30;reBAP;Qualitätsgesichert;EUR/MWh;43,87;43,87
2021-03-14;CET;13:30;13:45;reBAP;Qualitätsgesichert;EUR/MWh;49,93;49,93
2021-03-14;CET;13:45;14:00;reBAP;Qualitätsgesichert;EUR/MWh;43,58;43,58
2021-03-14;CET;14:00;14:15;reBAP;Qualitätsgesichert;EUR/MWh;-46,49;-46,49
2021-03-14;CET;14:15;14:30;reBAP;Qualitätsgesichert;EUR/MWh;35,09;35,09
2021-03-14;CET;14:30;14:45;reBAP;Qualitätsgesichert;EUR/MWh;54,62;54,62
